Freq.	V(n001)
Step Information: 1=1  (Run: 1/11)
1.55238700995807e+003	(-4.14216947490303e+001dB,-9.03400449990502e+001°)
1.55596563160506e+003	(-4.14016130002562e+001dB,-9.03408318678550e+001°)
1.55955250282694e+003	(-4.13815308733840e+001dB,-9.03416205713131e+001°)
1.56314764264094e+003	(-4.13614483666611e+001dB,-9.03424111138061e+001°)
1.56675107010813e+003	(-4.13413654783273e+001dB,-9.03432034997175e+001°)
1.57036280433354e+003	(-4.13212822066137e+001dB,-9.03439977334618e+001°)
1.57398286446620e+003	(-4.13011985497438e+001dB,-9.03447938194164e+001°)
1.57761126969933e+003	(-4.12811145059320e+001dB,-9.03455917620172e+001°)
1.58124803927037e+003	(-4.12610300733853e+001dB,-9.03463915656849e+001°)
1.58489319246110e+003	(-4.12409452503015e+001dB,-9.03471932348596e+001°)
1.58854674859776e+003	(-4.12208600348708e+001dB,-9.03479967740080e+001°)
1.59220872705115e+003	(-4.12007744252743e+001dB,-9.03488021875712e+001°)
1.59587914723672e+003	(-4.11806884196849e+001dB,-9.03496094800447e+001°)
1.59955802861465e+003	(-4.11606020162672e+001dB,-9.03504186559226e+001°)
1.60324539069002e+003	(-4.11405152131771e+001dB,-9.03512297196682e+001°)
1.60694125301286e+003	(-4.11204280085617e+001dB,-9.03520426758169e+001°)
1.61064563517825e+003	(-4.11003404005599e+001dB,-9.03528575288636e+001°)
1.61435855682647e+003	(-4.10802523873014e+001dB,-9.03536742833731e+001°)
1.61808003764305e+003	(-4.10601639669078e+001dB,-9.03544929438710e+001°)
1.62181009735891e+003	(-4.10400751374915e+001dB,-9.03553135149091e+001°)
1.62554875575047e+003	(-4.10199858971563e+001dB,-9.03561360010638e+001°)
1.62929603263970e+003	(-4.09998962439970e+001dB,-9.03569604069212e+001°)
1.63305194789432e+003	(-4.09798061760999e+001dB,-9.03577867370348e+001°)
1.63681652142779e+003	(-4.09597156915419e+001dB,-9.03586149960563e+001°)
1.64058977319952e+003	(-4.09396247883913e+001dB,-9.03594451885748e+001°)
1.64437172321491e+003	(-4.09195334647073e+001dB,-9.03602773192004e+001°)
1.64816239152549e+003	(-4.08994417185402e+001dB,-9.03611113925916e+001°)
1.65196179822900e+003	(-4.08793495479308e+001dB,-9.03619474133978e+001°)
1.65576996346951e+003	(-4.08592569509112e+001dB,-9.03627853862706e+001°)
1.65958690743754e+003	(-4.08391639255041e+001dB,-9.03636253158930e+001°)
1.66341265037015e+003	(-4.08190704697232e+001dB,-9.03644672069373e+001°)
1.66724721255104e+003	(-4.07989765815728e+001dB,-9.03653110641198e+001°)
1.67109061431069e+003	(-4.07788822590479e+001dB,-9.03661568921111e+001°)
1.67494287602642e+003	(-4.07587875001340e+001dB,-9.03670046956847e+001°)
1.67880401812254e+003	(-4.07386923028077e+001dB,-9.03678544795315e+001°)
1.68267406107045e+003	(-4.07185966650358e+001dB,-9.03687062484213e+001°)
1.68655302538872e+003	(-4.06985005847754e+001dB,-9.03695600071086e+001°)
1.69044093164324e+003	(-4.06784040599748e+001dB,-9.03704157603483e+001°)
1.69433780044731e+003	(-4.06583070885721e+001dB,-9.03712735129415e+001°)
1.69824365246172e+003	(-4.06382096684960e+001dB,-9.03721332696741e+001°)
1.70215850839493e+003	(-4.06181117976658e+001dB,-9.03729950353386e+001°)
1.70608238900310e+003	(-4.05980134739903e+001dB,-9.03738588147871e+001°)
1.71001531509027e+003	(-4.05779146953697e+001dB,-9.03747246128328e+001°)
1.71395730750840e+003	(-4.05578154596937e+001dB,-9.03755924343064e+001°)
1.71790838715757e+003	(-4.05377157648422e+001dB,-9.03764622840901e+001°)
1.72186857498598e+003	(-4.05176156086853e+001dB,-9.03773341670253e+001°)
1.72583789199018e+003	(-4.04975149890831e+001dB,-9.03782080880297e+001°)
1.72981635921508e+003	(-4.04774139038859e+001dB,-9.03790840519684e+001°)
1.73380399775412e+003	(-4.04573123509341e+001dB,-9.03799620637595e+001°)
1.73780082874935e+003	(-4.04372103280575e+001dB,-9.03808421283201e+001°)
1.74180687339159e+003	(-4.04171078330762e+001dB,-9.03817242505894e+001°)
1.74582215292048e+003	(-4.03970048638001e+001dB,-9.03826084355069e+001°)
